cost_current,cost_best_sofar,x_best_sofar,temperature
1.3515040609044113,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
1.5106161379714667,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
0.5472119970581567,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
0.5466528762836494,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
0.582877061302963,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
0.544772042712812,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
0.5803016057495105,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
12.031883405742157,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
14.193170587651617,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
11.780299740470076,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,906.8443999057812
13.838678196890852,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
15.515159622531003,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
2.2112332911603745,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
2.1968977873829223,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
2.336179656793299,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
2.1902431420187547,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.6626699432647996,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.6626699432647996,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.6344181608095161,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.8140714487317915,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
2.074329674471066,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.723788639533347,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.5792004252837841,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.5791331684088287,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.6508842832429831,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.5810124659335828,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.5430329642519941,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.6344639809182779,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
0.6888836365495741,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
1.30500524057576,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,634.7910799340468
1.7065169100138269,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
2.2118030775946167,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
2.1426836833620597,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.7506071133958777,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.8418477700653466,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.7345962770700861,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
23.78219057443151,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
20.515250077573697,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
20.460885547768537,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
20.730272301999324,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.818425261638776,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
1.0065880802889986,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
1.0065880802889986,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.710445682799789,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.7285075795177783,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.544681909722965,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.6554917256212068,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.8414073088508135,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
1.6048804825730452,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
1.3345146722895265,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,444.3537559538328
0.5442443560242337,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.7227780857865658,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.5442297635864375,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.5442297635864375,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.8191163178001253,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.6768591271254064,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.5610037823605379,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.7259948275598183,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.636144031322446,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.7727901120391548,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
2.3783307420131483,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.7254435097534986,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.5574508659300853,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.6714403896483492,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
2.337231561046575,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.6689604432460363,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
0.7381877722491907,0.5380336279782877,{[ck1-ck3-ck6-ck7-ck8-ck2-ck5-ck4];[ck2-ck6-ck1-ck8-ck4-ck3-ck5-ck7];[ck4-ck3-ck2-ck5-ck7-ck6-ck1-ck8]}||,311.04762916768294
